name,subject,seed,path,mae,rmse,host_latency_ms,host_max_freq_hz,model_size_mb,metric_source
exp_S3A1_ctrl_teacher_thigh,m2_S002,42,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_ctrl_teacher_thigh_Test-m2_S002_seed42,5.521928787231445,7.30072546005249,2.3535,424.9,0.8548,metrics_json_fallback
exp_S3A1_ctrl_teacher_thigh,m2_S002,7,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_ctrl_teacher_thigh_Test-m2_S002_seed7,5.609668731689453,7.530352592468262,2.4796,403.3,0.8548,metrics_json_fallback
exp_S3A1_ctrl_teacher_thigh,m2_S005,42,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_ctrl_teacher_thigh_Test-m2_S005_seed42,6.590085029602051,8.564180374145508,2.5903,386.05,0.8548,metrics_json_fallback
exp_S3A1_ctrl_teacher_thigh,m2_S005,7,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_ctrl_teacher_thigh_Test-m2_S005_seed7,5.683255672454834,7.376455307006836,2.4587,406.71,0.8548,metrics_json_fallback
exp_S3A1_ctrl_teacher_thigh,m2_S008,42,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_ctrl_teacher_thigh_Test-m2_S008_seed42,5.488252639770508,7.172453880310059,2.3314,428.93,0.8548,metrics_json_fallback
exp_S3A1_ctrl_teacher_thigh,m2_S008,7,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_ctrl_teacher_thigh_Test-m2_S008_seed7,5.760466575622559,7.415209770202637,1.9093,523.76,0.8548,metrics_json_fallback
exp_S3A1_ctrl_tiny_thigh,m2_S002,42,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_ctrl_tiny_thigh_Test-m2_S002_seed42,5.421228885650635,7.10023832321167,2.1419,466.87,0.0867,metrics_json_fallback
exp_S3A1_ctrl_tiny_thigh,m2_S002,7,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_ctrl_tiny_thigh_Test-m2_S002_seed7,5.392117977142334,7.046322345733643,2.1147,472.89,0.0867,metrics_json_fallback
exp_S3A1_ctrl_tiny_thigh,m2_S005,42,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_ctrl_tiny_thigh_Test-m2_S005_seed42,5.1771931648254395,6.910383224487305,2.0808,480.58,0.0867,metrics_json_fallback
exp_S3A1_ctrl_tiny_thigh,m2_S005,7,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_ctrl_tiny_thigh_Test-m2_S005_seed7,5.624251365661621,7.306243419647217,1.9796,505.15,0.0867,metrics_json_fallback
exp_S3A1_ctrl_tiny_thigh,m2_S008,42,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_ctrl_tiny_thigh_Test-m2_S008_seed42,5.372993469238281,7.121113300323486,2.2372,446.98,0.0867,metrics_json_fallback
exp_S3A1_ctrl_tiny_thigh,m2_S008,7,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_ctrl_tiny_thigh_Test-m2_S008_seed7,5.449336051940918,7.144606113433838,2.4817,402.95,0.0867,metrics_json_fallback
exp_S3A1_fact_teacher_full,m2_S002,42,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_fact_teacher_full_Test-m2_S002_seed42,5.563882350921631,7.1956329345703125,13.4615,74.29,0.2017,metrics_json_fallback
exp_S3A1_fact_teacher_full,m2_S002,7,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_fact_teacher_full_Test-m2_S002_seed7,5.514388561248779,7.049799919128418,9.6515,103.61,0.2017,metrics_json_fallback
exp_S3A1_fact_teacher_full,m2_S005,42,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_fact_teacher_full_Test-m2_S005_seed42,6.572593688964844,8.504251480102539,9.9901,100.1,0.2017,metrics_json_fallback
exp_S3A1_fact_teacher_full,m2_S005,7,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_fact_teacher_full_Test-m2_S005_seed7,5.904208183288574,7.610319137573242,7.4351,134.5,0.2017,metrics_json_fallback
exp_S3A1_fact_teacher_full,m2_S008,42,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_fact_teacher_full_Test-m2_S008_seed42,5.078731536865234,6.670289993286133,9.6736,103.37,0.2017,metrics_json_fallback
exp_S3A1_fact_teacher_full,m2_S008,7,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_fact_teacher_full_Test-m2_S008_seed7,5.675819396972656,7.326886177062988,7.4366,134.47,0.2017,metrics_json_fallback
exp_S3A1_fact_teacher_physonly,m2_S002,42,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_fact_teacher_physonly_Test-m2_S002_seed42,7.912461757659912,9.782334327697754,6.513,153.54,0.1496,metrics_json_fallback
exp_S3A1_fact_teacher_physonly,m2_S002,7,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_fact_teacher_physonly_Test-m2_S002_seed7,7.57693338394165,9.59131145477295,7.9622,125.59,0.1496,metrics_json_fallback
exp_S3A1_fact_teacher_physonly,m2_S005,42,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_fact_teacher_physonly_Test-m2_S005_seed42,7.305325031280518,8.95598030090332,7.3363,136.31,0.1496,metrics_json_fallback
exp_S3A1_fact_teacher_physonly,m2_S005,7,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_fact_teacher_physonly_Test-m2_S005_seed7,7.129103183746338,8.895461082458496,7.1501,139.86,0.1496,metrics_json_fallback
exp_S3A1_fact_teacher_physonly,m2_S008,42,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_fact_teacher_physonly_Test-m2_S008_seed42,5.590404510498047,7.1530632972717285,7.3776,135.55,0.1496,metrics_json_fallback
exp_S3A1_fact_teacher_physonly,m2_S008,7,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_fact_teacher_physonly_Test-m2_S008_seed7,5.33155632019043,7.055953025817871,6.7568,148.0,0.1496,metrics_json_fallback
exp_S3A1_fact_tiny_full,m2_S002,42,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_fact_tiny_full_Test-m2_S002_seed42,5.056593418121338,6.756426811218262,10.2684,97.39,0.0713,metrics_json_fallback
exp_S3A1_fact_tiny_full,m2_S002,7,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_fact_tiny_full_Test-m2_S002_seed7,5.553109645843506,7.164852619171143,7.046,141.92,0.0713,metrics_json_fallback
exp_S3A1_fact_tiny_full,m2_S005,42,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_fact_tiny_full_Test-m2_S005_seed42,5.5337042808532715,7.168863773345947,9.6531,103.59,0.0713,metrics_json_fallback
exp_S3A1_fact_tiny_full,m2_S005,7,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_fact_tiny_full_Test-m2_S005_seed7,5.897401809692383,7.760392665863037,7.0637,141.57,0.0713,metrics_json_fallback
exp_S3A1_fact_tiny_full,m2_S008,42,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_fact_tiny_full_Test-m2_S008_seed42,5.046274662017822,6.72242546081543,7.89,126.74,0.0713,metrics_json_fallback
exp_S3A1_fact_tiny_full,m2_S008,7,/home/chanyoungko/IIT/Misalign_compensation/configs/archive_season3/archive_1/exp_S3A1_fact_tiny_full_Test-m2_S008_seed7,5.294294834136963,7.002841949462891,7.0399,142.05,0.0713,metrics_json_fallback
