epoch,train_loss,val_loss,lr,time
1,3.105425,11.234242,1.00e-03,100.21
2,2.377576,10.980836,9.76e-04,108.22
3,2.260609,11.100798,9.05e-04,108.18
4,2.191405,11.573897,7.96e-04,114.80
5,2.148648,11.476844,6.58e-04,118.11
6,2.109438,11.204390,5.05e-04,109.98
7,2.077489,11.558921,3.52e-04,106.95
8,2.048844,11.316002,2.14e-04,107.81
9,2.026334,11.288662,1.05e-04,85.62
10,2.012030,11.380984,3.42e-05,71.59
11,2.001245,11.442424,1.00e-03,108.69
12,2.098172,11.212209,9.76e-04,110.20
