label,feature,importance
A1_best_raw,mocap/kin_q/hip_flexion_r_dot,0.08722350001335144
A1_best_raw,forceplate/grf/right/y,0.0672760009765625
A1_best_raw,mocap/kin_q/hip_flexion_l_dot,0.059211038053035736
A1_best_raw,forceplate/grf/left/y,0.036341287195682526
A1_best_raw,robot/back_imu/vel_forward,0.03280811756849289
A1_best_raw,forceplate/grf/right/z,0.020353471860289574
A1_best_raw,forceplate/grf/left/z,0.017088567838072777
A1_best_raw,mocap/kin_q/ankle_angle_r,0.015276851132512093
A1_best_raw,mocap/kin_q/hip_flexion_r,0.013164365664124489
A1_best_raw,robot/back_imu/yaw,0.012903930619359016
A1_best_raw,mocap/kin_q/ankle_angle_r_dot,0.01125379465520382
A1_best_raw,mocap/kin_q/knee_angle_r_dot,0.010693816468119621
A1_best_raw,mocap/kin_q/ankle_angle_l_dot,0.010502224788069725
A1_best_raw,mocap/kin_q/knee_angle_l_dot,0.01007176749408245
A1_best_raw,mocap/kin_q/hip_flexion_l,0.009036006405949593
A1_best_raw,mocap/kin_q/ankle_angle_r_ddot,0.0077933017164468765
A1_best_raw,mocap/kin_q/ankle_angle_l,0.007121508941054344
A1_best_raw,mocap/kin_q/knee_angle_l_ddot,0.006767429411411285
A1_best_raw,mocap/kin_q/hip_flexion_r_ddot,0.00481097586452961
A1_best_raw,mocap/kin_q/knee_angle_r_ddot,0.004634300246834755
A2_best_imuint,derived/body_frame_imu/forward_accel_overground,0.16093043982982635
A2_best_imuint,derived/body_frame_imu/accel_forward,0.13486628234386444
A2_best_imuint,mocap/kin_q/hip_flexion_l_dot,0.04638658091425896
A2_best_imuint,forceplate/grf/left/y,0.0314142182469368
A2_best_imuint,forceplate/grf/right/y,0.028038673102855682
A2_best_imuint,mocap/kin_q/hip_flexion_r_dot,0.02558375522494316
A2_best_imuint,derived/body_frame_imu/accel_up,0.018177475780248642
A2_best_imuint,mocap/kin_q/knee_angle_r_dot,0.016347169876098633
A2_best_imuint,mocap/kin_q/ankle_angle_l_dot,0.014909423887729645
A2_best_imuint,mocap/kin_q/ankle_angle_r_dot,0.014828212559223175
A2_best_imuint,forceplate/grf/right/z,0.013315074145793915
A2_best_imuint,mocap/kin_q/knee_angle_l_ddot,0.013052649796009064
A2_best_imuint,forceplate/grf/left/z,0.008883144706487656
A2_best_imuint,mocap/kin_q/ankle_angle_r_ddot,0.008293583989143372
A2_best_imuint,mocap/kin_q/ankle_angle_r,0.00806032121181488
A2_best_imuint,mocap/kin_q/knee_angle_r_ddot,0.0058607496321201324
A2_best_imuint,mocap/kin_q/knee_angle_l,0.005775444209575653
A2_best_imuint,mocap/kin_q/knee_angle_l_dot,0.004727741703391075
A2_best_imuint,mocap/kin_q/ankle_angle_l_ddot,0.004637610167264938
A2_best_imuint,mocap/kin_q/ankle_angle_l,0.004368985071778297
B4_interaction_contribution,derived/body_frame_imu/forward_accel_overground,0.5057796835899353
B4_interaction_contribution,derived/body_frame_imu/accel_forward,0.497514933347702
B4_interaction_contribution,robot/left/thigh_angle,0.37473610043525696
B4_interaction_contribution,robot/right/thigh_angle,0.347263365983963
B4_interaction_contribution,robot/right/hip_angle,0.24196064472198486
B4_interaction_contribution,robot/left/hip_angle,0.2371504306793213
B4_interaction_contribution,derived/body_frame_imu/accel_up,0.1533815860748291
B4_interaction_contribution,derived/body_frame_imu/gyro_right,0.01276347041130066
B4_interaction_contribution,derived/body_frame_imu/accel_right,0.008734777569770813
B4_interaction_contribution,derived/interaction_power/interaction_power_r,0.00541948527097702
B4_interaction_contribution,derived/interaction_power/interaction_work_neg,0.0027004480361938477
B4_interaction_contribution,derived/interaction_power/interaction_work_pos,0.0018139258027076721
B4_interaction_contribution,robot/right/torque,0.0017145946621894836
B4_interaction_contribution,derived/body_frame_imu/gyro_forward,0.001140885055065155
B4_interaction_contribution,derived/interaction_power/interaction_power_l,0.001129545271396637
B4_interaction_contribution,sub_info/height,-2.2351741790771484e-08
B4_interaction_contribution,sub_info/weight,-2.2351741790771484e-08
B4_interaction_contribution,derived/body_frame_imu/gyro_up,-0.0012363046407699585
B4_interaction_contribution,robot/left/torque,-0.005036026239395142
C2_compact_fusion_contribution,robot/right/thigh_angle,0.2936733663082123
C2_compact_fusion_contribution,robot/left/thigh_angle,0.25602829456329346
C2_compact_fusion_contribution,derived/body_frame_imu/accel_up,0.19555452466011047
C2_compact_fusion_contribution,robot/right/hip_angle,0.1744920313358307
C2_compact_fusion_contribution,robot/left/hip_angle,0.1154157742857933
C2_compact_fusion_contribution,derived/body_frame_imu/forward_accel_overground,0.10248661786317825
C2_compact_fusion_contribution,derived/body_frame_imu/accel_forward,0.08380109816789627
C2_compact_fusion_contribution,derived/body_frame_imu/accel_right,0.015893101692199707
C2_compact_fusion_contribution,derived/body_frame_imu/gyro_right,0.014960333704948425
C2_compact_fusion_contribution,derived/interaction_power/interaction_work_pos,0.012684844434261322
C2_compact_fusion_contribution,derived/stride_progression/stride_speed_robot,0.010314851999282837
C2_compact_fusion_contribution,derived/body_frame_imu/gyro_forward,0.0077395811676979065
C2_compact_fusion_contribution,derived/interaction_power/interaction_power_l,0.004977971315383911
C2_compact_fusion_contribution,robot/right/torque,0.0035195648670196533
C2_compact_fusion_contribution,derived/interaction_power/interaction_power_r,0.002937406301498413
C2_compact_fusion_contribution,derived/interaction_power/interaction_work_neg,0.0018993467092514038
C2_compact_fusion_contribution,robot/left/torque,4.417449235916138e-05
C2_compact_fusion_contribution,derived/imu_speed_causal/imu_speed_causal,2.905726432800293e-06
C2_compact_fusion_contribution,sub_info/height,2.2351741790771484e-08
C2_compact_fusion_contribution,sub_info/weight,2.2351741790771484e-08
